0,1,2,3,4
4.7016936328404636e-07,-1.496019127271326e-08,3.2301872613696226e-06,1.0807622485123642,3.437139012491924
4.0691202952734417e-07,-1.4886456917735525e-08,2.4906254372972312e-06,1.0880651138903652,3.3167365681016037
3.6194312112630253e-07,-3.2025994085294157e-09,2.1115086512907226e-06,0.9908889127075707,3.68212110806613
2.805602693643511e-07,1.4193506817147771e-08,1.7507576178841943e-06,1.0374585116755606,3.6135497533751364
2.707343754261242e-07,3.35572724236016e-08,1.6249206868545031e-06,1.0372468763910234,3.5263059896251834
2.3015061314844579e-07,4.3938488805223946e-08,1.438975095426368e-06,1.0462600327742135,3.459287612669456
2.0591090874395879e-07,3.353957206115018e-08,1.092651422973179e-06,0.9728529442912646,3.3601357425574245
1.5307432254037477e-07,1.146477634595581e-09,9.450035416895423e-07,1.0245838952555968,3.455007594903728
1.1402369236226868e-07,-3.518327468230876e-08,6.352718200204632e-07,1.0830629354185444,3.8521034291837744
7.952183342231676e-08,-7.015625699866268e-08,4.699579709293396e-07,1.0915580571039636,3.2697663105212853
5.2032507732228357e-08,-9.712246191975031e-08,2.870499048768569e-07,1.1152146675191688,3.607314665957444
3.208985154679169e-08,-1.0434306267753514e-07,2.106070902748976e-07,1.025068157302124,3.693663957738996
2.6479149837728925e-08,-8.901369777722834e-08,1.430424379763686e-07,1.1168003543064406,3.6064999436206735
2.2794364482389915e-08,-5.45735993194613e-08,1.444094498937614e-07,1.066774031595844,3.5415130708848297
2.9841524541757916e-08,-7.49148072857884e-09,1.8659421331880702e-07,0.9826028035832551,3.6971700455594636
4.000127284416541e-08,4.788903645215905e-08,2.335369490110752e-07,1.0707518454762142,3.428663616800492
4.7701621922640975e-08,1.0094603407275108e-07,2.8905740649201146e-07,1.0244542787546034,3.666676558198205
5.677850405168193e-08,1.3884479443314456e-07,3.6257149839723466e-07,1.0606711831261428,3.7922422541286047
5.80280502551452e-08,1.3726402367782203e-07,3.7488977727168653e-07,1.0348350884193107,3.4375525978352
4.3456892525198116e-08,3.4252017324340685e-09,2.822317966494699e-07,1.089315397704276,3.469339134566747
2.5531446394651115e-08,-3.6551439369864225e-07,1.6705535437561146e-07,1.0497597315915472,3.606472701523576
6.6748721842823284e-09,-8.839902057362967e-07,2.8738026599834816e-08,1.0273537684007525,3.7289513126802962
-1.118482357407981e-08,-1.4150204804658283e-06,-1.0915474103169493e-07,1.079203055535037,3.7791085066358234
-2.7113972989431466e-08,-1.6781765917137565e-06,-2.126483586748986e-07,1.0497446409545819,3.6846251229792792
-3.8864143837763494e-08,-2.1438206261459075e-06,-2.7380962014546757e-07,1.0219308594640342,3.4909104320226243
-4.6190084620925985e-08,-2.023975757824689e-06,-3.4907128893512676e-07,1.092183220035325,3.4270753798541382
-4.444261637665609e-08,-2.1017629375717545e-06,-3.709080679649914e-07,1.0221226005162054,3.6218321242878977
-4.0819076936404685e-08,-1.7040701016655256e-06,-3.0453731663034265e-07,1.0126135316931115,3.644111018307641
-2.9320299502793536e-08,-1.1109867435414064e-06,-2.241638791391744e-07,1.0166689649768097,3.4290630617158064
-1.347208560100768e-08,-4.307129563583966e-07,-1.0264881636306276e-07,0.9781856839109113,3.5955468723306763
4.637449982032592e-09,4.171177516235154e-07,3.41446796814366e-08,1.0161035980785278,3.6346363655970864
2.465207309469653e-08,1.2706876612350864e-06,1.8657018560939298e-07,1.1164430889940131,3.736910876485747
4.814506399178937e-08,2.0444311817315504e-06,3.007861741928327e-07,1.0013465200800435,3.4448411168858235
6.224847958195313e-08,2.6723831372126465e-06,4.6262448206686944e-07,1.039448770476712,3.6668775809008713
6.561369339550855e-08,2.879883160724845e-06,5.462230582095287e-07,0.9930385485964872,3.4191987756162
6.753708010672997e-08,2.894727565229568e-06,5.272333968905788e-07,1.0136885598734047,3.5257591008447426
5.733649084685762e-08,1.9284508456549493e-06,3.870424315212256e-07,1.102220946000988,3.5757347960044616
4.7622184078367886e-08,1.189493029791242e-06,3.345349195760355e-07,1.0763534385834759,3.8047552663107838
3.6779414774817566e-08,3.975188104809384e-07,2.31771411979547e-07,1.0137324427217371,4.062499374556675
2.8898530448957742e-08,5.271738091419056e-08,2.12728433119902e-07,1.039355009652594,3.6233461318884177
2.3405712797185275e-08,-2.58469304896434e-08,1.7023178460892375e-07,1.004764532425651,3.6580315908894847
2.058809283093566e-08,1.6991284037340327e-07,1.365103072161926e-07,1.0065020675599574,3.7315283718260575
1.728949660535531e-08,5.604311215089868e-07,1.2368361283077386e-07,1.0010735003029634,3.391598590810297
1.4410115648295395e-08,9.054067151503341e-07,1.0705127943212044e-07,1.0018088011222006,3.6968232665836025
1.2396109374445632e-08,9.3866872644629e-07,9.440184516002315e-08,1.0526452335657517,3.4088036417103895
1.0028710961339367e-08,6.702674226642063e-07,7.418317786860605e-08,1.0639022849023245,3.8207099628853713
8.48545000170567e-09,4.044034024154194e-07,5.968845637334299e-08,1.0593902125665524,3.7940777318559236
6.46003187293133e-09,1.36259385109314e-07,4.3478117935511416e-08,1.0320542944621676,3.6589279081281254
5.476094091471167e-09,9.896617680638365e-09,3.601630031652522e-08,0.9826510237337299,3.4712237058401474
4.547537530385876e-09,-2.1477593939226344e-09,3.017790757718805e-08,1.0363072569544167,3.8262938966541062
3.744559045101232e-09,8.23057288922037e-08,2.604683024149021e-08,1.0006794935531829,3.6242274489746884
3.028892017488189e-09,2.0605789989154112e-07,2.2149846555712777e-08,1.0757271462572016,3.602785161552263
2.844248529949172e-09,3.298842054174552e-07,2.0464065908860858e-08,1.0622249025619517,3.670119570595572
2.2129719211312455e-09,3.613464928475322e-07,1.5765144637741656e-08,1.0701406844271286,3.341282192887894
