0,1,2,3,4
0.0002777915525115087,0.0003184597796792617,1.595905477738252,0.7016056961913183,1.2379900957804097
0.0002105184245904715,0.00020694902769025596,1.5343372309439889,0.7606748079842541,1.2613466485062077
0.00018788992428894402,0.00012603190504680389,1.3961335802760506,0.7486474803850234,1.2520032470074014
0.00015049325568910744,7.849371525723467e-05,1.373057032676345,0.7158557364650688,1.2892625233488633
0.00014373848826228528,4.4920883014655255e-05,1.3739251421646221,0.7891358588219912,1.2892901286100582
0.00012300681793924357,2.5451693918516544e-05,1.4627342532529783,0.7970647353290904,1.2777818971701327
9.806690985160116e-05,1.4400191854578644e-05,1.315993347922362,0.7924413680366295,1.3327429361353695
8.96132273681428e-05,7.758635806282112e-06,1.2597465725973969,0.8384798759783362,1.2567334976100573
6.891750752988988e-05,4.866606255379601e-06,1.3150512168780981,0.92211618966902,1.2115953406677702
6.031416725737599e-05,2.325311832139013e-06,1.3152428691088724,0.9709411620870567,1.1858072488715607
5.1059790530949065e-05,1.3163785529047277e-06,1.240971579731945,0.9129751953788291,1.2127457277493163
4.1132151459832745e-05,1.1926407790827435e-06,1.334613548341054,0.9904414594681987,1.2119304434496116
3.70012862322538e-05,5.202120318325477e-07,1.244566300782864,1.0188263780652993,1.16947729188813
3.31651950575264e-05,-8.036759106043378e-08,1.2343098426722616,0.9472626778132653,1.298312068601663
2.4985477177524418e-05,-4.5510031839432946e-08,1.1515045608774812,1.0117883812571973,1.2741338509056481
2.2851339780324518e-05,4.3179814866626637e-07,1.1707402307107555,1.0312543153788944,1.2433713290041495
1.8557489226743903e-05,3.629363811913513e-07,1.1460055856925364,1.05973021228401,1.219740803724752
1.6919917488791357e-05,-7.498507148634778e-07,1.0310831455417102,1.0032227435609546,1.1847810175604179
1.3630551481840671e-05,-1.3766786103744572e-06,1.1282580067846983,1.0750521021272061,1.2182332919743233
1.1626319736076623e-05,-5.238707744293074e-07,1.0182339577384054,1.1556286275588326,1.3582481716439747
9.834155096957573e-06,1.1001224126149752e-06,1.0776171771683196,1.1837414754580113,1.1529151450409532
8.200853678634852e-06,1.7621613017210886e-06,0.9984730450497019,1.228534754410104,1.2719335039285296
6.489452849418137e-06,2.943644637091926e-07,1.1277924928422889,1.1465271396132881,1.302381638923761
6.141634737073666e-06,-4.5157930135540764e-07,1.0396394993354579,1.2676648664410457,1.2716484640576122
4.65493089463486e-06,4.0364033254363667e-07,1.0440592149456418,1.2282956801702898,1.2487333294420022
4.208994994546801e-06,1.0406282516893609e-06,1.0290921739798347,1.1471556315470428,1.3036171523970748
3.615653435842891e-06,-1.0136027086403487e-07,0.9244795428633148,1.2669716213371116,1.208943261751364
2.8869981298733138e-06,-4.463864752876416e-07,0.8724368591571091,1.2280972908975474,1.292866763369055
2.5433978773055056e-06,4.823453559180147e-07,0.9317480308849558,1.2877123614225185,1.3371401537626573
2.240658961741102e-06,8.142280794658699e-07,0.9619130452797323,1.2718884346986008,1.2120766906590437
1.8101055723745384e-06,-9.449747964971331e-07,0.9165672340743777,1.3549369988754465,1.2232862025989295
1.4790960109261652e-06,-1.346932487133072e-06,0.9263648503326594,1.320985308292606,1.271639685403234
1.146888220498658e-06,5.161272662894227e-07,0.9163958530352294,1.3074699576424242,1.3148234054383112
1.0564375391419664e-06,2.0397118555540566e-06,0.8168451386646302,1.3886217096727878,1.3325069285456648
9.084111892395432e-07,2.0304365280191908e-07,0.8641761528279795,1.3652213015482457,1.2991940502508807
7.712960050784594e-07,-4.330148957048087e-07,0.9063151349635599,1.3429361961709065,1.2308909994368198
6.410855771478669e-07,1.0929666312850975e-06,0.8074783451398747,1.4498547696572095,1.2083814284026022
5.728573972730349e-07,5.184832967280494e-07,0.7467190501846106,1.370284885397085,1.27705288863622
4.66709180109162e-07,-4.813472105209893e-07,0.7918321131692028,1.3706254519944159,1.284909549252101
4.025965086360219e-07,3.3339732801482726e-07,0.7714259132311136,1.3890401192590054,1.2090832940104033
3.515976166407573e-07,7.873643894379923e-07,0.7859808698715851,1.3486918447407599,1.2677850647764637
2.798222887314383e-07,-8.259445586662429e-07,0.7331278898895682,1.4134639196295204,1.2815699164411662
2.4230973965592094e-07,-6.940913458187466e-07,0.7504136598528758,1.5665430276057488,1.317631990777677
2.2554101024475944e-07,1.2527036042234833e-06,0.6701197119026214,1.416955103939217,1.2146467957853382
1.8189441539328825e-07,6.342969787188598e-07,0.7478910747191481,1.4830286037856217,1.292937454620783
1.410669411057683e-07,-7.780894640371942e-07,0.7563802000917714,1.4282348356519066,1.2056075708651923
1.2552745959761574e-07,5.738529289156281e-07,0.7357926898882557,1.46940443939657,1.2431793238916093
1.0900591033701605e-07,9.527534330003519e-07,0.6462240489948663,1.6100028084939428,1.260800014826057
9.468360503914249e-08,-6.947410640334065e-07,0.6851855924494383,1.583995707857551,1.341553870667835
7.683558016093971e-08,5.3114309222853056e-08,0.5859480058504069,1.5027516942343078,1.432433072084689
6.328444644247534e-08,1.3146929864549688e-06,0.6617800045103077,1.5517364577922625,1.2775866867351438
5.3130001741658545e-08,-8.178514454605591e-07,0.6418951942300439,1.5105499225905157,1.2898188947247735
4.752255015162154e-08,-6.561449918718956e-07,0.6077048647650303,1.5234652715863317,1.3157336755675315
3.970782287029743e-08,1.8398257673833787e-06,0.6310136800092706,1.5253285814358535,1.1958725707151574
3.2509980852114845e-08,-2.149933152345697e-07,0.6155450932816144,1.5363655643405294,1.3034965028293841
2.7886889033576616e-08,-1.3521706305687686e-06,0.6246723875990922,1.6245767563730897,1.201942130086356
2.3390370763664903e-08,1.7260270595006967e-06,0.5951115716669129,1.652142126763284,1.347176712433448
2.0718503433806348e-08,8.440583478880287e-07,0.5877842680076664,1.6551123998925303,1.3377871087539985
1.6573198883620588e-08,-1.0861370910485319e-06,0.5281286287711391,1.6219627919940078,1.2901352592326882
1.470806389203287e-08,1.4702552751456221e-06,0.5370923959216034,1.553275313151628,1.2239483866474636
1.2628496965437244e-08,6.207073878361554e-07,0.5433661193366202,1.6473730554363233,1.3491464863964013
1.0538665799066807e-08,-5.754581549578536e-07,0.5512233140398566,1.5995526740356634,1.277899360212668
8.45872439436633e-09,1.2211519022213721e-06,0.5356160223469366,1.7288369538321726,1.2703370024486362
7.805863638006241e-09,5.820559354257422e-07,0.5585283358367114,1.7161884181821625,1.2940797794501249
6.100091873310709e-09,2.5825131202171276e-07,0.5001507935102714,1.7379462284462193,1.178132438951388
